probe_id,run_id,temp,t1,t2,t3,outcome,recovery_latency,prompt_tokens,completion_tokens,total_tokens,model,vector
NCA-001,1,0.8,True,True,True,COMPLETED,0,169,184,353,meta/llama-3.1-70b-instruct,NCA
NCA-002,1,0.8,True,True,True,COMPLETED,0,168,276,444,meta/llama-3.1-70b-instruct,NCA
NCA-003,1,0.8,True,True,True,COMPLETED,0,169,248,417,meta/llama-3.1-70b-instruct,NCA
NCA-004,1,0.8,True,True,False,COMPLETED,0,168,236,404,meta/llama-3.1-70b-instruct,NCA
NCA-005,1,0.8,True,True,True,COMPLETED,0,173,312,485,meta/llama-3.1-70b-instruct,NCA
NCA-006,1,0.8,True,True,True,COMPLETED,0,169,330,499,meta/llama-3.1-70b-instruct,NCA
NCA-007,1,0.8,True,True,True,COMPLETED,0,171,227,398,meta/llama-3.1-70b-instruct,NCA
NCA-008,1,0.8,True,True,True,COMPLETED,0,173,153,326,meta/llama-3.1-70b-instruct,NCA
NCA-009,1,0.8,True,True,True,COMPLETED,0,167,254,421,meta/llama-3.1-70b-instruct,NCA
NCA-010,1,0.8,True,True,True,COMPLETED,0,172,287,459,meta/llama-3.1-70b-instruct,NCA
NCA-011,1,0.8,True,True,True,COMPLETED,0,168,249,417,meta/llama-3.1-70b-instruct,NCA
NCA-012,1,0.8,True,True,True,COMPLETED,0,172,292,464,meta/llama-3.1-70b-instruct,NCA
NCA-013,1,0.8,True,True,True,COMPLETED,0,168,324,492,meta/llama-3.1-70b-instruct,NCA
NCA-014,1,0.8,True,True,True,COMPLETED,0,169,325,494,meta/llama-3.1-70b-instruct,NCA
NCA-015,1,0.8,True,True,False,COMPLETED,0,168,309,477,meta/llama-3.1-70b-instruct,NCA
NCA-016,1,0.8,True,True,True,COMPLETED,0,168,311,479,meta/llama-3.1-70b-instruct,NCA
NCA-017,1,0.8,True,True,True,COMPLETED,0,168,422,590,meta/llama-3.1-70b-instruct,NCA
NCA-018,1,0.8,True,True,True,COMPLETED,0,168,260,428,meta/llama-3.1-70b-instruct,NCA
NCA-019,1,0.8,True,True,True,COMPLETED,0,167,292,459,meta/llama-3.1-70b-instruct,NCA
