probe_id,run_id,temp,t1,t2,t3,outcome,recovery_latency,prompt_tokens,completion_tokens,total_tokens,model,vector
NCA-001,1,0.5,True,False,True,COMPLETED,0,91,308,399,google/gemma-3-27b-it,NCA
NCA-002,1,0.5,True,True,True,COMPLETED,0,90,369,459,google/gemma-3-27b-it,NCA
NCA-003,1,0.5,True,True,True,COMPLETED,0,91,222,313,google/gemma-3-27b-it,NCA
NCA-004,1,0.5,True,True,True,COMPLETED,0,89,171,260,google/gemma-3-27b-it,NCA
NCA-005,1,0.5,True,True,True,COMPLETED,0,91,245,336,google/gemma-3-27b-it,NCA
NCA-006,1,0.5,True,True,True,COMPLETED,0,91,463,554,google/gemma-3-27b-it,NCA
NCA-007,1,0.5,True,True,True,COMPLETED,0,89,656,745,google/gemma-3-27b-it,NCA
NCA-008,1,0.5,True,True,True,COMPLETED,0,91,804,895,google/gemma-3-27b-it,NCA
NCA-009,1,0.5,True,True,True,COMPLETED,0,89,521,610,google/gemma-3-27b-it,NCA
NCA-010,1,0.5,True,True,True,COMPLETED,0,94,674,768,google/gemma-3-27b-it,NCA
NCA-011,1,0.5,True,True,True,COMPLETED,0,90,371,461,google/gemma-3-27b-it,NCA
NCA-012,1,0.5,True,True,True,COMPLETED,0,90,717,807,google/gemma-3-27b-it,NCA
NCA-013,1,0.5,True,True,True,COMPLETED,0,90,797,887,google/gemma-3-27b-it,NCA
NCA-014,1,0.5,True,True,True,COMPLETED,0,91,659,750,google/gemma-3-27b-it,NCA
NCA-015,1,0.5,True,True,True,COMPLETED,0,89,764,853,google/gemma-3-27b-it,NCA
NCA-016,1,0.5,True,True,True,COMPLETED,0,90,676,766,google/gemma-3-27b-it,NCA
NCA-017,1,0.5,True,True,True,COMPLETED,0,90,637,727,google/gemma-3-27b-it,NCA
NCA-018,1,0.5,True,True,False,COMPLETED,0,90,488,578,google/gemma-3-27b-it,NCA
NCA-019,1,0.5,True,True,True,COMPLETED,0,89,458,547,google/gemma-3-27b-it,NCA
NCA-020,1,0.5,True,True,True,COMPLETED,0,90,304,394,google/gemma-3-27b-it,NCA
NCA-021,1,0.5,True,True,True,COMPLETED,0,90,383,473,google/gemma-3-27b-it,NCA
NCA-022,1,0.5,True,True,True,COMPLETED,0,90,382,472,google/gemma-3-27b-it,NCA
NCA-023,1,0.5,True,False,True,COMPLETED,0,90,226,316,google/gemma-3-27b-it,NCA
NCA-024,1,0.5,True,True,True,COMPLETED,0,90,378,468,google/gemma-3-27b-it,NCA
NCA-025,1,0.5,True,True,True,COMPLETED,0,90,198,288,google/gemma-3-27b-it,NCA
NCA-026,1,0.5,True,True,True,COMPLETED,0,90,169,259,google/gemma-3-27b-it,NCA
NCA-027,1,0.5,True,True,True,COMPLETED,0,90,260,350,google/gemma-3-27b-it,NCA
NCA-028,1,0.5,True,True,True,COMPLETED,0,90,354,444,google/gemma-3-27b-it,NCA
NCA-029,1,0.5,True,True,True,COMPLETED,0,91,648,739,google/gemma-3-27b-it,NCA
NCA-030,1,0.5,True,True,True,COMPLETED,0,91,704,795,google/gemma-3-27b-it,NCA
NCA-031,1,0.5,True,True,True,COMPLETED,0,90,515,605,google/gemma-3-27b-it,NCA
NCA-032,1,0.5,True,True,True,COMPLETED,0,95,675,770,google/gemma-3-27b-it,NCA
NCA-033,1,0.5,True,True,True,COMPLETED,0,90,330,420,google/gemma-3-27b-it,NCA
NCA-034,1,0.5,True,True,True,COMPLETED,0,91,744,835,google/gemma-3-27b-it,NCA
NCA-035,1,0.5,True,True,True,COMPLETED,0,89,553,642,google/gemma-3-27b-it,NCA
NCA-036,1,0.5,True,True,True,COMPLETED,0,91,566,657,google/gemma-3-27b-it,NCA
