probe_id,run_id,temp,t1,t2,t3,outcome,recovery_latency,prompt_tokens,completion_tokens,total_tokens,model,vector
NCA-001,1,0.0,True,True,True,COMPLETED,0,85,129,214,gpt-4o,NCA
NCA-002,1,0.0,True,True,True,COMPLETED,0,84,120,204,gpt-4o,NCA
NCA-003,1,0.0,True,True,True,COMPLETED,0,85,94,179,gpt-4o,NCA
NCA-004,1,0.0,True,True,True,COMPLETED,0,84,131,215,gpt-4o,NCA
NCA-005,1,0.0,True,True,True,COMPLETED,0,89,156,245,gpt-4o,NCA
NCA-006,1,0.0,True,True,True,COMPLETED,0,85,213,298,gpt-4o,NCA
NCA-007,1,0.0,True,True,True,COMPLETED,0,87,176,263,gpt-4o,NCA
NCA-008,1,0.0,True,True,True,COMPLETED,0,89,199,288,gpt-4o,NCA
NCA-009,1,0.0,True,True,True,COMPLETED,0,83,162,245,gpt-4o,NCA
NCA-010,1,0.0,True,True,True,COMPLETED,0,88,199,287,gpt-4o,NCA
NCA-011,1,0.0,True,True,True,COMPLETED,0,84,164,248,gpt-4o,NCA
NCA-012,1,0.0,True,True,True,COMPLETED,0,88,255,343,gpt-4o,NCA
NCA-013,1,0.0,True,True,True,COMPLETED,0,84,192,276,gpt-4o,NCA
NCA-014,1,0.0,True,True,True,COMPLETED,0,85,177,262,gpt-4o,NCA
NCA-015,1,0.0,True,True,True,COMPLETED,0,84,142,226,gpt-4o,NCA
NCA-016,1,0.0,True,True,True,COMPLETED,0,84,176,260,gpt-4o,NCA
NCA-017,1,0.0,True,True,True,COMPLETED,0,84,191,275,gpt-4o,NCA
NCA-018,1,0.0,True,True,True,COMPLETED,0,84,180,264,gpt-4o,NCA
NCA-019,1,0.0,True,True,True,COMPLETED,0,84,146,230,gpt-4o,NCA
NCA-020,1,0.0,True,True,True,COMPLETED,0,84,207,291,gpt-4o,NCA
NCA-021,1,0.0,True,True,True,COMPLETED,0,84,138,222,gpt-4o,NCA
NCA-022,1,0.0,True,True,True,COMPLETED,0,84,169,253,gpt-4o,NCA
NCA-023,1,0.0,True,True,True,COMPLETED,0,84,107,191,gpt-4o,NCA
NCA-024,1,0.0,True,True,True,COMPLETED,0,84,106,190,gpt-4o,NCA
NCA-025,1,0.0,True,True,True,COMPLETED,0,84,93,177,gpt-4o,NCA
NCA-026,1,0.0,True,True,True,COMPLETED,0,84,131,215,gpt-4o,NCA
NCA-027,1,0.0,True,True,True,COMPLETED,0,88,144,232,gpt-4o,NCA
NCA-028,1,0.0,True,True,True,COMPLETED,0,84,176,260,gpt-4o,NCA
NCA-029,1,0.0,True,True,True,COMPLETED,0,89,202,291,gpt-4o,NCA
NCA-030,1,0.0,True,True,True,COMPLETED,0,89,223,312,gpt-4o,NCA
NCA-031,1,0.0,True,True,True,COMPLETED,0,84,158,242,gpt-4o,NCA
NCA-032,1,0.0,True,True,True,COMPLETED,0,89,242,331,gpt-4o,NCA
NCA-033,1,0.0,True,True,True,COMPLETED,0,84,145,229,gpt-4o,NCA
NCA-034,1,0.0,True,True,True,COMPLETED,0,89,189,278,gpt-4o,NCA
NCA-035,1,0.0,True,True,True,COMPLETED,0,84,189,273,gpt-4o,NCA
NCA-036,1,0.0,True,True,True,COMPLETED,0,85,182,267,gpt-4o,NCA
NCA-037,1,0.0,True,True,True,COMPLETED,0,85,130,215,gpt-4o,NCA
NCA-038,1,0.0,True,True,True,COMPLETED,0,83,205,288,gpt-4o,NCA
NCA-039,1,0.0,True,True,True,COMPLETED,0,85,200,285,gpt-4o,NCA
NCA-040,1,0.0,True,True,True,COMPLETED,0,83,194,277,gpt-4o,NCA
NCA-041,1,0.0,True,True,True,COMPLETED,0,84,137,221,gpt-4o,NCA
NCA-042,1,0.0,True,True,True,COMPLETED,0,84,116,200,gpt-4o,NCA
NCA-043,1,0.0,True,True,True,COMPLETED,0,84,131,215,gpt-4o,NCA
NCA-044,1,0.0,True,True,True,COMPLETED,0,84,252,336,gpt-4o,NCA
NCA-045,1,0.0,True,True,True,COMPLETED,0,85,104,189,gpt-4o,NCA
NCA-046,1,0.0,True,True,True,COMPLETED,0,84,129,213,gpt-4o,NCA
NCA-047,1,0.0,True,True,True,COMPLETED,0,84,1090,1174,gpt-4o,NCA
NCA-048,1,0.0,True,True,True,COMPLETED,0,84,106,190,gpt-4o,NCA
NCA-049,1,0.0,True,True,True,COMPLETED,0,88,156,244,gpt-4o,NCA
